Molecule	Name
CC1=CC2OC(=O)C(=C)C2C(O)CC(CO)=CCC1	8,14-Dihydroxy-1(10),4,11(13)-germacratrien-12,6-olide
CC1=CC2OC(=O)C(=C)C2CC=C(CCC1)C(O)=O	4,9,11(13)-Germacratrien-12,6-olid-14-oic acid
CC1=CC2OC(=O)C(=C)C2CCC(C)(O)C=CCC(C)=CCC1	12-Hydroxy-3,7,10,15(17)-cembratetraen-16,2-olide
CC1=CC2OC(=O)C(CO)=C2C(O)CC(C)=C=CC1	8,13-Dihydroxy-1,1(10),4,7(11)-germacratetraen-12,6-olide
CC1=CC2OC3C(CC(C)(C33CO3)C2(CO)C(O)C1=O)OC1OC(CO)C(O)C(O)C1O	3-beta-D-glucopyranosyl-4-desoxynivalenol
CC1=CC2OC3CC4OC(=O)C=CC=CC56OCCC7(OC7C(=O)OCC2(CC1)C4(C)C31CO1)C5OC(O)C6O	Roritoxin B
CC1=CC2c3cc(O)c(C)cc3OC3(C1)C(=O)C(C)=CC(=O)C23C=CC(C)(C)O	(+/-)-acremine G
CC1=CCC(=CC1)C1(C)CCC=C(C)C1	Tenuifolene
CC1=CCC(=CC1)C1(C)CCCC1(C)C	1-Methyl-4-(1,2,2-trimethylcyclopentyl)-1,4-cyclohexadiene
CC1=CCC(C)(C)C=CC[C@]2(C)Oc3c(C=O)c(O)c(C=O)c(O)c3[C@@H]([C@H]2CC1)c1ccccc1	(?)-guajadial B
CC1=CCC(O)C2(C)CC(OC(=O)C(CO)=CCO)C3C(OC(=O)C3=C)C12	(1R,5S,6S,7R,8R,10R)-1-hydroxy-8-(4',5'-dihydroxytigloyloxy)-3,11(13)-eudesmadien-6,12-olide
CC1=CCC2(C)CC=C(C2CCC(C)=CCC1)C(C)(C)O	Palominol
CC1=CCC2(CC12)C1(C)CCC(=O)C1(C)C	(-)-cyclocupar-9-en-2-one
CC1=CCC2=C(CO)CCC3C(OC(=O)C3=C)C12	14-hydroxykauniolide
CC1=CCC2C(C)(C)CCCC2(C)C1CO	7-Drimen-11-ol
CC1=CCC2C(C1O)C(C)(C)CCCC2(C)O	3-Himachalene-2,7-diol
CC1=CCC2C(CC(=CCC1O)C(O)=O)OC(=O)C2=C	3-Hydroxy-1(10),4,11(13)-germacratrien-12,8-olid-14-oic acid
CC1=CCC2C(CC(C)=CC(O)CC(C)=CCC1)OC(=O)C2=C	10-Hydroxy-3,7,11,15(17)-cembratetraen-16,14-olide
CC1=CCC2C(CCC2(C)CCC(C)=CCC1)C(C)(C)O	4,8-Dolabelladien-18-ol
CC1=CCC2C1C(OC1OC(CO)C(O)C(O)C1O)OC=C2C(=O)OC1OC(CO)C(O)C(O)C1O	Asystasioside B
CC1=CCC2C1C1OC(=O)C(=C)C1C(CC2=C)OC(=O)C(COC(=O)C(=C)C(O)CO)=CCO	ligustrin-4'-hydroxy-5'-(2'-1,2-dihydroxyacryloyl)-tiglate
CC1=CCC2C1C1OCC(=C)C1C(CC2=C)OC(=O)C(CO)=CCO	eupahakonenin B
CC1=CCC=CCC(C)=CCC1	11,12,13-Trinor-1(10),4,7-germacratriene
CC1=CCCC(=C)[C@H]2CC(C)(C)[C@@H]2CC1	beta-caryophylene
CC1=CCCC(C)=CC2C(C(O)C1)C2(C)C	8-Hydroxybicyclogermacrene
CC1=CCCC(C)=C[C@@H]2[C@@H](CC1)C2(C)C	Bicyclogemacren
CC1=CCCC(CO)=CCC(C)(C)C=CC1	2,6,9-Humulatrien-15-ol
CC1=CCCC2(C)CC3=C(CC12)C(=O)C=CC3=O	Cordiachrome A
CC1=CCCC2C(C)(CCc3ccoc3)C(COC(=O)CCC(O)=O)CCC12C	17-succinoyloxy-ent-cleroda-3,13(16),14-trien-15,16-oxide
CC1=CCCC2C3(C)CCC(C)(CC3C(=O)CC12C)C(O)CO	Fagonone
CC1=CCCC=CC2OC(=O)C(=C)C2C(C1)OC(=O)CC(C)(C)O	eupatolide-(3-hydroxyisovalerate)
CC1=CCC[C@]2(C)O[C@@H]2[C@H]2OC(=O)C(=C)[C@@H]2[C@H](C1)OC(=O)C(CO)=CCO	Sticolicin
CC1=CC[C@@H]2[C@@H](O)[C@H]1[C@]2(C)CO	6beta,9-dihydroxy-(+)-alpha-pinene
CC1=CC[C@@]2(O)[C@@H]1CC1=C(C)C(=O)O[C@@H]1CC2=C	1-hydroxy-10(15)-methylenepodoandin
CC1=CC[C@H](O)C(C)=CC(=O)C(=O)C(C)=C[C@@H]2[C@@H](CC1)C2(C)C	1-hydroxy-(2E,6Z,12E)-casba-2,6,12-triene-4,5-dione
CC1=CC[C@H]2C(C)(C)[C@@H](O)CC[C@]2(C)[C@H]1CCc1ccoc1	Delta 7,8 -baiyunol
CC1=CCc2cc(cc(O)c2OC1)C(O)=O	2,5-Dihydro-9-hydroxy-3-methyl-1-benzoxepin-7-carboxylic acid
CC1=NCCS1	4,5-Dihydro-2-methylthiazole
CC1C(=C)CCC1(C)c1ccc(C=O)cc1	Laurenal
CC1C(=O)C(O)C2(COC(C)=O)C3(CO3)C(CCC2(O)C1(C)CCc1ccoc1)OC(C)=O	Teucrolivin B
CC1C(=O)C(O)C2C(C)(COC(C)=O)C(CCC2(C)C11CCC2(COC=C2)O1)OC(C)=O	preleosibirin
CC1C(=O)C(O)CC2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C)CCC3(CCC12C)C(O)=O	2alpha-hydroxy-3-oxo-D:A-friedooleanan-28-ioic acid
CC1C(=O)C2CC(C)(C)C1(O2)C=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C#CC1=C(C)C=CCC1(C)C	Eutreptiellanone
CC1C(=O)CC(=O)C2C1(C)CC(O)C1C2(C)CCC2(C)C3CC(C)(C)CCC3(C)CCC12C	7-Hydroxy-1,3-friedelanedione
CC1C(=O)CC(=O)C2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C)CCC3(C)CC(O)C12C	15-Hydroxy-1,3-friedelanedione
CC1C(=O)CC2(C)C(CCC(O)C2(C)O)C11CC(OC1=O)c1ccoc1	15,16-Epoxy-3,4-dihydroxy-7-oxo-13(16),14-clerodadien-20,12-olide
CC1C(=O)CC2C(O)C34C(=C)C(O)CCC3(C)C(O)C(OC(C)=O)C14C2(C)C	10beta-acetoxy-2alpha,5alpha,9alpha-trihydroxy-3,11-cyclotax-4(2-)-en-13-one
CC1C(=O)CCC2C1(C)CC(=O)C1C2(C)CC(O)C2(C)C3CC(C)(C)CCC3(C)CCC12C	12-Hydroxy-3,7-friedelanedione
CC1C(=O)CCC2C1(C)CCC1C2(C)C(O)CC2(C)C3CC(C)(C)CCC3(C)CCC12C	3-oxo-11alpha-hydroxyfriedelane
CC1C(=O)CCC2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C)CCC3(CCC12C)C(O)=O	3-oxo-D:A-friedooleanan-28-oic acid
CC1C(=O)CCC2C1(C)CCC1C2(C)CCC2(C)C3CC4(C)CCC3(COC4=O)C(O)CC12C	Maytenfolone A
CC1C(=O)CCC2C1(C)CCC1C3(C)CCC4(C)CCC(C)(C)CC4C3(C)CCC21C(O)=O	Roxburghonic acid
CC1C(=O)CCC2C3(C)CCC4(C)C5CC(C)(CCC5(C)CCC4(C)C3CCC12C=O)C(O)=O	3,24-Dioxo-29-friedelanoic acid
CC1C(=O)OC(=O)c2c(O)c(C)c(C)c(C)c12	Sclerin
CC1C(=O)OC2C(Cl)C(=C)C3(O)CC(OC(C)=O)C4(C)C(CC5OC5(C)C4C(O)C12O3)OC(C)=O	4-Hydroxymilolide C
CC1C(=O)OC2C(Cl)C(=C)C=CC(OC(C)=O)C3(C)C(CC(OC(C)=O)C4(CO4)C3C(OC(C)=O)C12O)OC(C)=O	fragilide G
CC1C(=O)OC2C(Cl)C(=C)CCC(OC(C)=O)C3(C)C(CC4OC4(C)C3C(OC(C)=O)C12O)OC(C)=O	Stylatulide
CC1C(=O)OC2C=C(C)CCC(O)C3(C)C(O)CCC(C)(O)C3C(OC(C)=O)C12O	junceellolide G
CC1C(=O)OC2CC1(C)C1C3(O)C4C=CC5=CC=CC(=O)C5(C)C4CCC4(O)C(=O)OC2(C)C14OC3=O	25,27-Dihydro-4,7-didehydro-7-deoxyphysalin A
CC1C(=O)OCC2=CCN3CCC(OC(=O)C(C)C1(C)O)C23	Fulvine
CC1C(C)C(=O)OC2C(O)C(OC(C)=O)C3(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C4C(OC(C)=O)C3(OC4(C)COC(=O)c3cnccc13)C2(C)O	1beta,5alpha,7beta,8beta,11-pentaacetoxy-2beta,4alpha-dihydroxy-3alpha,15[2',3'-dimethyl-3'(3''-carboxy-4''-pyridyl)-propanoic acid]dicarbolactone dihydroagarofuran
CC1C(C)C(=O)OC2C(OC(C)=O)C(OC(C)=O)C3(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C4C(O)C3(OC4(C)COC(=O)c3cccnc13)C2(C)O	Neoeuonymine
CC1C(C)C(=O)OC2C(OC(C)=O)C(OC(C)=O)C3(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C4C(OC(=O)c5ccco5)C3(OC4(C)COC(=O)c3cccnc13)C2(C)O	hyponine A
CC1C(C)C(C)(OC(C)=O)C(=O)OCc2ccn3C(=O)CC(OC(=O)C1=C)c23	Pterophorine
CC1C(C)C(O)(C2=C(C=CC3OCOC23)C1=O)c1ccc2OCOc2c1	(2S,3S,4R)-4-hydroxy-2,3-dimethyl-5,6-methylenedioxy-4-piperonyl-1-tetralone
CC1C(C)C(OC1c1ccc(O)c(O)c1)c1ccc(O)c(O)c1	7,7'-Epoxy-3,3',4,4'-lignantetrol
CC1C(C)C2(CC(C)C3CCC4(C)C5=C(CC(O2)C34C)C2(C)CCC(O)C(C)(C)C2CC5)OC1=O	12,23-Epoxy-3-hydroxy-24-methyllanost-8-en-26,23-olide
CC1C(CC2(C)C(CCC3OC23C)C1(CCc1ccoc1)C=O)OC(C)=O	7alpha-acetoxy-3,4,15,16-diepoxycleroda-13(16),14-dien-20-al
CC1C(CC2C1C(OC1OC(CO)C(O)C(O)C1O)OC=C2C([O-])=O)OC(=O)C=Cc1ccccc1	7-cinnamoyl-8-epiloganic acid-Na
CC1C(CCC(C)=CCCC1=C)C(C)(C)C	caryophyllen
CC1C(CCC(C)=CCO)C2(C)CCCC(C)(CO)C2CC1=O	Villenolon
CC1C(CCC2(C)CCC3(C)C(CCC4C5(C)CCC(OC(C)=O)C(C)(C)C5CCC34C)C12)C=O	3beta-acetoxytaraxaster-20-en-30-al
CC1C(CCC2(C)CCC3(COC(=O)C=Cc4ccc(O)cc4)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC34C)C12)C(O)=O	obtusilic acid
CC1C(CCC2=CC(=O)C(CC12C)=C(C)C)OC(=O)C=C(C)C	Seneciosaeure-isopetasylester
CC1C(CCC2C(=O)c3occ(C)c3CC12C)OC(=O)C=C(C)C	euryopsonol senecioate
CC1C(CCCC(C)(Cl)Cl)OC(=O)c2csc(n2)C(OC(C)=O)C(C)(C)OC(=O)c2csc(n2)C(OC1=O)C(C)(C)O	Hectochlorin
CC1C(O)C(=O)C(C2C=C(C)C(OC(C)=O)C(OC(C)=O)C12)=C(C)C	(-)-(1S,2R,3S,6R,9S,10R)-2alpha,3alpha-diacetoxy-9alpha-hydroxyamorpha-4,7(11)-dien-8-one
CC1C(O)C(O)C2(CO)C(CCC=C2CO)C11CC(OC1=O)c1ccoc1	15,16-Epoxy-6,7,18,19-tetrahydroxy-3,13(16),14-clerodatrien-20,12-olide
CC1C(O)C(O)CC2(C)C1CCC1(C)C2CC=C2C3C(O)C(C)(C)CCC3(CCC12C)C(O)=O	2,3,19-Trihydroxy-24-nor-12-oleanen-28-oic acid
CC1C(O)C2(O)C(=O)OC3C4C(CC4(C)C)C2(C)C13O	Fascicularone I
CC1C(O)C2(O)OCC34C2C2(C)C(O)C(OC5OC(CO)C(O)C(O)C5O)C=C(C)C2CC3OC(=O)C(O)C14	casteloside B
CC1C(O)C2(OC(=O)C(C)=C2C)C2(O)CC3C(CC4OC44C(O)C=CC(=O)C34C)C3CCC1(O)C23C	(20R,22R,23S)-5alpha,6beta-epoxy-4beta,12beta,17beta,22-tetrahydroxy-1-oxo-12,23-cycloergosta-2,24-dien-26,23-olide
CC1C(O)C2=C(C=C1O)C(=O)c1cccc(O)c1C2=O	Roxburghinol
CC1C(O)CC(OC(C)=O)C2(C)C1C(OC(C)=O)C1(O)C(OC(=O)C1(C)O)C=C(C)CC(OC(C)=O)C2OC(C)=O	Briaexcavatolide K
CC1C(O)CC2(C)C(CC(=O)C=C2C)C1(C)CCC(C)(OC(C)=O)C=C	13-acetoxystachysolon
CC1C(O)CC2(C)C(CCC=C2COC(C)=O)C1(C)CCC(CCOC(C)=O)COC(C)=O	14,15,18-triacetyl-trinertetrol
CC1C(O)CC2(CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(O)C(O)C6OC6OCC(O)C(O)C6O)C(O)=O)C(C)(C)C5CCC34C)C2C1C)C(=O)OC1OC(CO)C(O)C(O)C1O	Cynarasaponin G
CC1C(O)CC2(O)C11CC3(O)OC(OCC2(C)C3(C)O)C1O	2alpha-hydroxycycloparvifloralone
CC1C(O)CC23COC(=O)C2=CCCC3C1(C)CCC(CO)=CCO	portulide C
CC1C(O)CC2C1C(OC1OC(CO)C(O)C(O)C1OC(=O)C=Cc1ccc(O)cc1)OC=C2C(O)=O	2'-O-cis-p-coumaroylloganic acid
CC1C(O)CC2C1C1OC(=O)C(C)C1C(CC2=C)OC1OC(CO)C(O)C(O)C1O	cynarascoloside B
CC1C(O)CC2C=CNC(=O)C12	strychnovoline
CC1C(O)CC2CC(=O)OCC12	Isoboonein
CC1C(O)CCC2(C)C1C(OC(C)=O)C(O)C1(C)C2C(=O)CC2C(C(CC12C)OC(C)=O)=C(CCC=C(C)C)C(O)=O	Viridominic acid A
CC1C(O)c2cc(C)c(CCO)c(C)c2C1=O	Pterosin C
CC1C(OC(=O)c2ccc(O)cc2)C2(OC3(OC2C2C4OC4(C)C(O)C4(O)C(C=C(C)C4=O)C12O3)c1ccccc1)C(C)=C	trigochinin H
CC1C(OC(=O)c2ccccc2)C2(OC3(C)OC2C2C(O)C(C)(O)C(O)C4(O)C(OC(C)=O)C(C)=CC4C12O3)C(C)=C	trigonothyrin G
CC1C(OC(=O)c2ccccc2)C2(OC3(OC2C2C(O)C(O)(CO)C(O)C4(O)C(C=C(C)C4=O)C12O3)c1ccccc1)C(C)=C	Yuanhuaoate B
CC1C(OC(C)=O)C(=O)C=C(C)C11CCC(C1)C(C)=C	3-acetoxysolavetivone
CC1C(OC(C)=O)C(OC(C)=O)C(OC(=O)c2ccoc2)C2(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3C(O)C12OC3(C)C	1β-Furanoyl-2β,3α,7α,8β,11-pentaacetoxy-5α-hydroxy-dihydroagarofuran
CC1C2(CCC(C)(O)CO2)OC2CC3C4CCC5=CC(=O)CCC5(C)C4CCC3(C)C12O	17,25-Dihydroxyspirost-4-en-3-one
CC1C2(CCC(C)CO2)OC2CC3C4CCC5=CC(=O)CCC5(C)C4CC(O)C3(C)C12O	12,17-Dihydroxyspirost-4-en-3-one
CC1C2(CCC(C)CO2)OC2CC3C4CCC5CC(O)CC(OC6OC(C)C(O)C(OC7OCC(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C5(C)C4CCC3(C)C12O	(25S)-3beta,17alpha-dihydroxy-5beta-spirostan-1beta-yl O-beta-D-glucopyranosyl-(1->2)-O-[beta-D-xylopyranosyl-(1->3)]-beta-D-quinovopyranoside
CC1C2(CCC(CO)CO2)OC2CC3C4CC=C5CC(CCC5(C)C4CCC3(C)C12O)OC1OCC(O)(COC2OC(C)C(O)C(O)C2O)C1OC1OC(C)C(O)C(O)C1O	25(S)-spirost-5-en-3beta,17alpha,27-triol 3-O-alpha-L-rhamnopyranosyl-(1->2)-[alpha-L-rhamnopyranosyl-(1->5)]-beta-D-apiofuranoside
CC1C2(O)OCC3(C2OC(C)=O)C(CCCC32CO2)C11CC(OC1=O)c1ccoc1	Isopicropolin
CC1C2=C(CCC1(C)C1C3OC(OC(C)=O)C1(CC(=O)O3)OC(C)=O)C(C)(C)CCC2	Shahamin I
CC1C2C(CC(C)=CCC(OC(C)=O)C(C)=CC2O)OC1=O	3alpha-acetoxy-11,13-dihydrochamissonin
CC1C2C(CC(C)C3=CC(=O)C(C)C3C2O)OC1=O	6-Hydroxy-3-oxo-1-guaien-12,8-olide
CC1C2C(CC(C)C3=CCC(=O)C3(C)C2OC(C)=O)OC1=O	Isoheleniamarin
CC1C2C(CC3C(O)CCC(C)(OC(=O)C(=C)CO)C3C2=C)OC1=O	4alpha-[2'-hydroxymethylacryloxy]-1beta-hydroxy-14-(5->6)abeoeremophilan-12,8-olide
CC1C2C(CC3C4=CCC5=CC(=O)C(O)CC5(C)C4CC(O)C23C)OC11CCC(C)CO1	2,12-Dihydroxyspirosta-4,7-dien-3-one
CC1C2C(CC3C4C(O)C(=O)C5(O)C(O)C(O)C(O)C(O)C5(C)C4CCC23C)OC1(O)CCC(=C)COC1OC(CO)C(O)C(O)C1O	furost-25(27)-en-1beta,2beta,3beta,4beta,5beta,7alpha,22,26-octaol-6-one 26-O-beta-D-glucopyranoside
CC1C2C(CC3C4CC(O)C5(O)CC(CCC5(C)C4CCC23C)OC2OC(CO)C(OC3OC(C)C(O)C(O)C3O)C(O)C2O)OC11CCC(C)CO1	(25S)-spirostane-3beta,5beta,6alpha-triol 3-O-alpha-L-rhamnopyranosyl-(1->4)-beta-D-glucopyranoside
CC1C2C(CC3C4CC(O)C5(O)CC(O)C(CC5(C)C4CCC23C)OC(=O)c2ccccc2)OC11CCC(C)CO1	Karatavigenin B
CC1C2C(CC3C4CC(O)C5(O)CC(OC(=O)c6ccccc6)C(CC5(C)C4CCC23C)OC2OC(CO)C(O)C(O)C2O)OC11CC(O)C(C)CO1	(24S,25S)-3-O-benzoyl-5alpha-spirostane-2alpha,3beta,5,6beta,24-pentol 2-O-beta-D-glucopyranoside
CC1C2C(CC3C4CC(OC5(OC(C)C(O)C(O)C5O)C5OC(C)C(O)C(O)C5O)C5CC(O)CCC5(C)C4CCC23C)OC11OCC(C)CC1O	Paniculonin B
CC1C2C(CC3C4CC(OC5OC(C)C(O)C(O)C5O)C5CC(=O)CCC5(C)C4CCC23C)OC11CCC(C)CO1	(25S)-6alpha-hydroxy-5alpha-spirostan-3-one 6-O-(beta-D-quinovopyranoside)
CC1C2C(CC3C4CC=C5CC(=O)CCC5(C)C4CCC23C)OC11CCC(C)(O)CO1	3-Anhydroisonuatigenin
CC1C2C(CC3C4CC=C5CC(CC(O)C5(C)C4CCC23C)OC2OCC(O)C(O)C2OC2OC(C)C(O)C(O)C2O)OC11CC(O)C(C)CO1	alliospiroside C
CC1C2C(CC3C4CC=C5CC(CCC5(C)C4CC(=O)C23C)OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)OC11CC(O)C(C)CO1	(24S,25R)-3beta,24-dihydroxy-spirostan-5-en-12-one-3-O-beta-D-glucopyranosyl-(1->4)-beta-D-galactopyranoside
CC1C2C(CC3C4CC=C5CC(CCC5(C)C4CCC23C)OC2OC(C)C(O)C(O)C2O)OC11CCC(C)CO1	Diosgenin-3-O-alpha-rhamnopyranosid
CC1C2C(CC3C4CC=C5CC(CCC5(C)C4CCC23C)OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)OC11CCC(C)CO1	Diosgenin-diglucosid
CC1C2C(CC3C4CC=C5CC(CCC5(C)C4CCC23C)OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2OC2OC(C)C(O)C(O)C2O)OC11CCC(CO)CO1	(25S)-spirost-5-ene-3beta,27-diol 3-O-[O-alpha-L-rhamnopyranosyl-(1-2)-O-(beta-D-glucopyranosyl-(1-4))-beta-D-glucopyranoside]
CC1C2C(CC3C4CC=C5CC(CCC5(C)C4CCC23C)OC2OC(CO)C(OC3OC(CO)C(O)C3O)C(O)C2OC2OC(C)C(O)C(O)C2O)OC11CCC(C)CO1	(25R)-diosgenin-3-O-alpha-L-arabinofuranosyl(1-4)-[alpha-L-rhamnopyranosyl(1-2)]-beta-D-glucopyranoside
CC1C2C(CC3C4CC=C5CC(O)CC(OC6OC(C)C(O)C(OC7OCC(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C5(C)C4CCC23C)OC11CCC(C)CO1	ruscogenin 1-O-<beta-D-glucopyranosyl(1->2)><beta-D-xylopyranosyl(1->3)>-beta-D-fucopyranoside
CC1C2C(CC3C4CC=C5CC(O)CC(OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C5(C)C4CCC23C)OC11CCC(C)CO1	(25S)-ruscogenin 1-O-<O-beta-D-glucopyranosyl-(1<*>3)-O-alpha-L-rhamnopyranosyl-(1<*>2)-beta-D-glucopyranoside>
CC1C2C(CC3C4CC=C5CC(O)CC(OC6OCC(O)C(OC7OCC(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)C5(C)C4CCC23C)OC11CCC(=C)CO1	neoruscogenin 1-O-{O-alpha-L-rhamnopyranosyl-(1->2)-O-[beta-D-xylopyranosyl-(1->3)]-alpha-L-arabinopyranoside}
CC1C2C(CC3C4CC=C5CC(O)CCC5(C)C4C(=O)CC23C)OC11CCC(C)(O)CO1	3,25-Dihydroxyspirost-5-en-11-one
CC1C2C(CC3C4CC=C5CC(O)CCC5(C)C4CC(O)C23C)OC11CCC(C)CN1	Spirosol-5-ene-3,12-diol
CC1C2C(CC3C4CC=C5CC(O)CCC5(C)C4CCC23C)OC11CCC(C)(CO)CO1	(25R)-nuatigenin
CC1C2C(CC3C4CCC5CC(CC(OC(C)=O)C5(C)C4CCC23C)OC(C)=O)OC11CCC(C)CO1	Di-Ac-(1beta,3beta,5beta,25R)-Spirostane-1,3-diol
CC1C2C(CC3C4CCC5CC(CCC5(C)C4CC(=O)C23C)OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)OC11CCC(C)CO1	(25R)-3beta-hydroxy-5beta-spirostan-12-one 3-O-{beta-D-glucopyranosyl-(1->2)-[alpha-L-arabinopyranosyl-(1->6)]-beta-D-glucopyranoside}
CC1C2C(CC3C4CCC5CC(CCC5(C)C4CCC23C)OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2O)OC11CCC(C)CO1	Xilingsaponin B
CC1C2C(CC3C4CCC5CC(CCC5(C)C4CCC23C)OC2OC(CO)C(OC3OC(COC4OC(C)C(O)C(O)C4O)C(OC4OC(CO)C(O)C(O)C4O)C(O)C3O)C(O)C2O)OC11CCC(C)CO1	filicinin-A
CC1C2C(CC3C4CCC5CC(CCC5(C)C4CCC23C)OC2OC(COC3OC(CO)C(O)C(O)C3O)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)OC11CCC(C)CO1	(25R)-5beta-spirostan-3beta-ol 3-O-beta-D-glucopyranosyl-(1->6)-[beta-D-glucopyranosyl-(1->4)]-beta-D-glucopyranoside
CC1C2C(CC3C4CCC5CC(O)C(O)CC5(C)C4CC(=O)C23C)OC11CCC(C)CO1	Manogenin
CC1C2C(CC3C4CCC5CC(O)C(O)CC5(C)C4CCC23C)OC11OCC(C)CC1O	Spirostane-2,3,23-triol
CC1C2C(Cc3ccccc3)NC(=O)C22OC(=O)C=CC(O)CCCC(C)CC=CC2C2OC12C	Cytochalasin F
CC1C2C(OC(C)=O)C(O)C3C(C)(C)CCCC3(C)C2Cc2occc12	sucutinirane F
CC1C2C(OC11OCC(C)CC1O)C(O)C1C3CC=C4CC(CCC4(C)C3CCC21C)OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1OC1OC(C)C(O)C(O)C1O	laxumin b
CC1C2C(OC1=O)C(C(C)=C)C(C)(CC2O)C=C	8-Hydroxy-1,3-elemadien-12,6-olide
CC1C2C(OC1=O)C1(O)C(=C)CCC(O)C1(C)CC2OC(=O)C=C(C)C	8alpha-senecionyloxyartemin
CC1C2C(OC1=O)C1C(C(O)C=C1C)C(=C)CC2O	2alpha,8alpha-dihydroxy-1alpha,5alpha,6beta,7alpha,11betaH-guaia-3,10(14)-dien-12,6-olide
CC1C2C(OC1=O)C1C(CC(O)C1(O)CO)C(=C)CC2OC(=O)C(=C)CO	4beta-(hydroxymethyl)-3beta,4alpha-dihydroxy-8alpha-[(S)-3-hydroxy-2-methylenepropionyloxy]-1alphaH,5alphaH,6betaH,7alphaH,11betaH,11alpha-methylguaia-10(14)-en-6,12-olide
CC1C2C(OC1=O)C=C(C)C(O)CC=C(C)CC2O	3,8-Dihydroxy-1(10),4-germacradien-12,6-olide
CC1C2C(OC1=O)C=C(C)C(O)CC=C(C)CC2OC(C)=O	8beta-Acetoxy-3beta-hydroxy-11alpha,13-dihydrocostunolid
CC1C2C(OC1=O)C=C(CO)CCC=C(C)CC2=O	8-Oxo-15-hydroxygermacra-1(10),E,4Z-dien-11βH-12,6α-olide
CC1C2C(OC1=O)C=C1CCC3OC3(CC2OC(=O)C(C)=C)C(O)OC1	11beta,13-Dihydrovernolid
CC1C2C3=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC4(C)C3(C)CCC2(CCC1(C)OC(C)=O)C(O)=O	20beta-acetoxy-2alpha,3beta-dihydroxyurs-12-en-28-oic acid
CC1C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)CCC1(C)C	beta-amyrin
CC1C2C3C(CCC3(C)C2(O)CC1OC(C)=O)C(C)=CCC=C(C)C	2-Ac-(2B,10B,13(15)Z)-13(15),17-Spatadiene-2,10-diol
CC1C2C=C3C(C)C(O)CCC3(C)CC2OC1=O	3-Hydroxy-5-eudesmen-12,8-olide
CC1C2CC(C(=O)O2)C(O)(CO)C2=CC(C)(C)CC12	3,15-Dihydroxy-1-tremulen-4,7-olide
CC1C2CC(CC1O)C2(C)CC(=O)C=C(C)C	Tanavulgarol
CC1C2CC(O)C3C(C2O)(C(O)CC2C(C)(C)CCCC32C)C1=O	(5beta,7alpha,8alpha,9beta,10alpha,11beta,13alpha,14R,16beta)-7,11,14-trihydroxykauran-15-one
CC1C2CC(OC1=O)C(C)(O)CCC(O)C(=C)CCC1OC1(C)CC2	11,12-Epoxy-4,7-dihydroxy-8(19)-cembren-16,3-olide
CC1C2CC3(C)C(CCC=C3C)C1(CCc1ccoc1)C(=O)O2	ptychonolide
CC1C2CC3(C)COC(=O)CC3C(C)CC2OC1=O	Themoidin
CC1C2CC3(CCC4C(C)(C)C(O)CCC4(C)C3CC2)C1=O	3alpha-hydroxy-ent-16(S)-kauran-15-one
CC1C2CC3(CCC4C(C)(CCCC4(C)C(O)=O)C3C(O)C2)C1=O	11-Hydroxy-15-oxo-19-kauranoic acid
CC1C2CC3=C(C)C(O)CC3C(C)CC2OC1=O	3beta-hydroxy-11beta,13-dihydro-desoxo-achalensolide
CC1C2CC3C(=C)CCC(O)C3(C)CC2OC1=O	1alpha-hydroxy-11,13-dihydroisoalantolactone
CC1C2CC3C(CC(O)C3(C)O)=C(C)C(=O)C2OC1=O	Carolenalone
CC1C2CC3C(CCC3(C)OC3OC(COC(C)=O)C(O)C(O)C3OC(C)=O)C(=C)CC2OC1=O	4alpha-hydroxy-1beta,5alpha,11alphaH-guaian-10(14)-ene-12,8beta-olide-<2,6-O-diacetyl-beta-D-glucopyranoside>
