Molecule	Name
C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1	Pentolinium
C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(c1ccccc1)c1ccccc1	Clidinium
C[NH+](C)CCOC(c1ccccc1)c1ccccc1	Dimenhydrinate
C[NH2+]CCCC[NH3+]	N-methylputrescinium(2+)
C[NH2+]CCc1ccc(O)cc1	N-methyltyraminium
C[NH3+]	methylammonium
C[S+](CCC[NH3+])C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12	S-Adenosylmethioninamine
C[S+](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12	S-Adenosyl-L-methionine
C[n+]1cccc(c1)C(N)=O	1-methylnicotinamide
C[n+]1ccccc1\C=N\O	Pralidoxime
C\C(=C/C([O-])=O)C([O-])=O	Mesaconate
C\C(=C\CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C	13-cis-retinol
C\C(C([O-])=O)=C(/CC([O-])=O)C([O-])=O	(Z)-but-2-ene-1,2,3-tricarboxylate
C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(=O)O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O	13-cis-retinoyl glucuronide
C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C([O-])=O	all-trans-retinoate
C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C\C(O)=O	13-cis-retinoate
C\C(\C=C\C1=C(C)CCCC1(C)C)=C\C=C/C(/C)=C/C(O)=O	Alitretinoin
C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C	beta-carotene
C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=O	all-trans-retinal
C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C\C=O	13-cis-retinal
C\C=C(\C)C(=O)O[C@H]1C(C)=C[C@@]23[C@H](C)C[C@@H]4[C@H]([C@H](C=C(CO)[C@@H](O)[C@]12O)C3=O)C4(C)C	Ingenol Mebutate 
C\N=C(\NCCSCc1nc[nH]c1C)NC#N	Cimetidine
Cc1[nH]c(=O)c(cc1-c1ccncc1)C#N	Milrinone
Cc1[nH]cnc1CN1CCc2c(C1=O)c1ccccc1n2C	Alosetron
Cc1c(CCC(O)=O)c2cc3[n-]c(cc4nc(cc5[n-]c(cc1n2)c(C)c5C=C)c(C)c4C=C)c(C)c3CCC(O)=O	Protoporphyrin
Cc1c(CCC(O)=O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(O)=O)c(C)c4CCC(O)=O)c(C)c3CCC(O)=O	Coproporphyrin III
Cc1c(CCC(O)=O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CCC(O)=O)c5C)c(CCC(O)=O)c4C)c(CCC(O)=O)c3C	Coproporphyrin I
Cc1c(CCO)sc[n+]1Cc1cnc(C)nc1N	thiamine
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C	Nelfinavir
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1	Lansoprazole
Cc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1	Rimonabant
Cc1c(oc2c(cccc2c1=O)C(=O)OCCN1CCCCC1)-c1ccccc1	Flavoxate
Cc1c2Cc3[nH]c(Cc4[nH]c(Cc5[nH]c(Cc([nH]2)c1CCC(O)=O)c(C)c5CCC(O)=O)c(C)c4CCC(O)=O)c(C)c3CCC(O)=O	Coproporphyrinogen I
Cc1c2Cc3[nH]c(Cc4[nH]c(Cc5[nH]c(Cc([nH]2)c1CCC([O-])=O)c(C)c5CCC([O-])=O)c(C)c4CCC([O-])=O)c(CCC([O-])=O)c3C	Coproporphyrinogen III
Cc1c2Cc3[nH]c(Cc4[nH]c(Cc5[nH]c(Cc([nH]2)c1CCC([O-])=O)c(CCC([O-])=O)c5C)c(C=C)c4C)c(C=C)c3C	Protoporphyrinogen IX
Cc1c2[nH]cc3c2c(c2c[nH]c4c(C)c(=O)c(=O)c3c24)c(=O)c1=O	Melanin
Cc1c[nH]c(=O)[nH]c1=O	Thymine
Cc1cc(=O)n(-c2ccccc2)n1C	Antipyrine
Cc1cc(C)cc(OCC2CNC(=O)O2)c1	Metaxalone
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1	Sulfamethazine
Cc1cc(C2CCCCC2)n(O)c(=O)c1	Ciclopirox
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1	Sulfamethoxazole
Cc1cc(O)c(cn1)C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O)c1ccc(O)cc1	Cefpiramide
Cc1cc(\C=C\C#N)cc(C)c1Nc1ccnc(Nc2ccc(cc2)C#N)n1	Rilpivirine
Cc1cc(c(O)c(C)c1CC1=NCCN1)C(C)(C)C	Oxymetazoline
Cc1cc(cc(C)c1CC1=NCCN1)C(C)(C)C	Xylometazoline
Cc1cc(nnc1NCCN1CCOCC1)-c1ccccc1	Minaprine
Cc1cc(no1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1	Glisoxepide
Cc1cc(no1)C(=O)NNCc1ccccc1	Isocarboxazid
Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1	Bopindolol
Cc1cc2c(cc1C(=C)c1ccc(cc1)C(O)=O)C(C)(C)CCC2(C)C	Bexarotene
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1	Trioxsalen
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C	Riboflavin
Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1	Gemfibrozil
Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl	Meclofenamic acid
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1	Bupranolol
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(O)=O)c1	Lumiracoxib
Cc1ccc(cc1)C(=C/CN1CCCC1)\c1ccccn1	Triprolidine
Cc1ccc(cc1)C(=O)c1cc(O)c(O)c(c1)[N+]([O-])=O	Tolcapone
Cc1ccc(cc1)C(=O)c1ccc(CC(O)=O)n1C	Tolmetin
Cc1ccc(cc1)N(CC1=NCCN1)c1cccc(O)c1	Phentolamine
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1	Gliclazide
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1	Tolazamide
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	Canagliflozin
Cc1ccc(cn1)-c1ncc(Cl)cc1-c1ccc(cc1)S(C)(=O)=O	Etoricoxib
Cc1cccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(Cl)cc2)c1	Meclizine
Cc1cccc(Nc2ccccc2C(O)=O)c1C	Mefenamic acid
Cc1ccccc1N1CCN(CCc2nnc3CCCCn23)CC1	Dapiprazole
Cc1cccn2c1ncc(-c1nn[nH]n1)c2=O	Pemirolast
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1	Sulfamerazine
Cc1ccsc1C(=CCCN1CCC[C@H](C1)C(O)=O)c1sccc1C	Tiagabine
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O	Zidovudine
Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O	Thymidine
Cc1cn(cn1)-c1cc(NC(=O)c2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)cc(c1)C(F)(F)F	Nilotinib
Cc1cn[nH]c1	Fomepizole
Cc1cnc(cn1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1	Glipizide
Cc1nc(C)c2CCC(=O)N(Cc3ccc(cc3)-c3ccccc3-c3nn[nH]n3)c2n1	Tasosartan
Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1	Dasatinib
Cc1nc-2c(CCN(C(=O)c3ccc(NC(=O)c4ccccc4-c4ccccc4)cc3)c3ccccc-23)[nH]1	Conivaptan
Cc1nc2C(O)CCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12	Paliperidone
Cc1nc2CCCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12	Risperidone
Cc1ncc(CO)c(C([O-])=O)c1O	4-pyridoxate
Cc1ncc(CO)c(C=O)c1O	Pyridoxal
Cc1ncc(CO)c(C[NH3+])c1O	Pyridoxamine
Cc1ncc(n1CCO)[N+]([O-])=O	Metronidazole
Cc1ncc2CN=C(c3ccccc3F)c3cc(Cl)ccc3-n12	Midazolam
Cc1nccn1CC1CCc2c(C1=O)c1ccccc1n2C	Ondansetron
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1	Sulfamethizole
Cc1nnc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn2cnnn2)C3=O)C(O)=O)s1	Cefazolin
Cc1nnc2CN=C(c3ccccc3)c3cc(Cl)ccc3-n12	Alprazolam
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C	Sulfisoxazole
Cc1noc(NS(=O)(=O)c2ccsc2C(=O)Cc2cc3OCOc3cc2C)c1Cl	Sitaxentan
Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1c(Cl)cccc1Cl	Dicloxacillin
Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1c(F)cccc1Cl	Flucloxacillin
Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1ccccc1	Oxacillin
Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1ccccc1Cl	Cloxacillin
Cc1oncc1C(=O)Nc1ccc(cc1)C(F)(F)F	Leflunomide
ClC(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl	Mitotane
ClCC1CO1	Sevelamer
ClCCN(CCCl)c1c[nH]c(=O)[nH]c1=O	Uracil mustard
ClCCN(N=O)C(=O)NC1CCCCC1	Lomustine
ClCCNC(=O)N(CCCl)N=O	Carmustine
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl	Lindane
Clc1cc2NC(=O)Cc2cc1CCN1CCN(CC1)c1nsc2ccccc12	Ziprasidone
Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1	Sertaconazole
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1	Butoconazole
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	Miconazole
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	Econazole
Clc1ccc(CO\N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	Oxiconazole
Clc1ccc(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)Nc2ccc(Cl)cc2)cc1	Chlorhexidine
Clc1ccc(cc1)C(=O)NCCN1CCOCC1	Moclobemide
Clc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(cc1)N1CCOCC1=O	Rivaroxaban
Clc1ccc-2c(c1)C(=NCc1nncn-21)c1ccccc1	Estazolam
Clc1ccc2N(CC3CC3)C(=O)CN=C(c3ccccc3)c2c1	Prazepam
Clc1ccc2N=C3NC(=O)CN3Cc2c1Cl	Anagrelide
Clc1ccc2Oc3ccccc3N=C(N3CCNCC3)c2c1	Amoxapine
Clc1ccc2c(CCc3cccnc3C2=C2CCNCC2)c1	Desloratadine
Clc1ccc2n(C3CCN(CCCn4c5ccccc5[nH]c4=O)CC3)c(=O)[nH]c2c1	Domperidone
Clc1ccc2nsnc2c1NC1=NCCN1	Tizanidine
Clc1ccc2oc(=O)[nH]c2c1	Chlorzoxazone
Clc1cccc(Cl)c1NC1=NCCN1	Clonidine
Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl	Aripiprazole
Clc1cccc(c1)N1CCN(CCCn2nc3ccccn3c2=O)CC1	Trazodone
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1	Clotrimazole
Clc1sccc1COC(Cn1ccnc1)c1ccc(Cl)cc1Cl	Tioconazole
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O	Alogliptin 
Cn1c2nc[n-]c2c(=O)n(C)c1=O	Oxtriphylline
Cn1c2nc[nH]c2c(=O)n(C)c1=O	Aminophylline
Cn1c2ncn(CC(O)CO)c2c(=O)n(C)c1=O	Dyphylline
Cn1cc[nH]c1=S	Methimazole
Cn1cnc(CC(O)=O)c1	3-Methylimidazoleacetic acid
Cn1cnc(CC=O)c1	1-methylimidazole-4-acetaldehyde
Cn1cnc(CC[NH3+])c1	N(tele)-methylhistaminium
Cn1cnc(c1Sc1ncnc2nc[nH]c12)[N+]([O-])=O	Azathioprine
Cn1cnc2n(C)c(=O)[nH]c(=O)c12	Theobromine
Cn1cnc2n(C)c(=O)n(C)c(=O)c12	Caffeine
Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](O)c1ccccc1)C2=O)C(O)=O	Cefamandole
FC(F)(F)C(Cl)Br	Halothane
FC(F)(F)C(F)(F)C(F)(F)F	Perflutren
FC(F)(F)CN1c2ccc(Cl)cc2C(=NCC1=O)c1ccccc1	Halazepam
FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC1CCCCN1	Flecainide
FC(F)(F)c1cccc(c1)N1CCN(CCOC(=O)c2ccccc2Nc2ccnc3cc(ccc23)C(F)(F)F)CC1	Antrafenine
FC(F)OC(Cl)C(F)(F)F	Isoflurane
FC(F)OC(F)(F)C(F)Cl	Enflurane
FC(F)OC(F)C(F)(F)F	Desflurane
FC(F)Oc1ccc(cc1OCC1CC1)C(=O)Nc1c(Cl)cncc1Cl	Roflumilast
FCOC(C(F)(F)F)C(F)(F)F	Sevoflurane
Fc1c[nH]c(=O)[nH]c1=O	Fluorouracil
Fc1ccc(cc1)-n1cc(C2CCN(CCN3CCNC3=O)CC2)c2cc(Cl)ccc12	Sertindole
Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1	Pimozide
Fc1ccc(cc1)C(CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1)c1ccc(F)cc1	Fluspirilene
Fc1ccc(cc1)C(N1CCN(CC1)c1nc(NCC=C)nc(NCC=C)n1)c1ccc(F)cc1	Almitrine
Fc1ccc(cc1)C(N1CCN(C\C=C\c2ccccc2)CC1)c1ccc(F)cc1	Flunarizine
Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1	Paroxetine
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc12	Quazepam
N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12	Ruxolitinib
N#Cc1ccc(cc1)C(c1ccc(cc1)C#N)n1cncn1	Letrozole
NC(=C)C(O)=O	2-aminoacrylic acid
NC(=N)N1CCc2ccccc2C1	Debrisoquin
NC(=N)NC(=N)NCCc1ccccc1	Phenformin
NC(=N)NC(=O)Cc1c(Cl)cccc1Cl	Guanfacine
NC(=N)NCC(O)=O	guanidinoacetic acid
NC(=N)NCCCC(=O)C(O)=O	5-guanidino-2-oxopentanoic acid
NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(N)=N)cc1	Pentamidine
NC(=O)C([C@@H]1CCN(CCc2ccc3OCCc3c2)C1)(c1ccccc1)c1ccccc1	Darifenacin
NC(=O)CCC(=O)C([O-])=O	2-oxoglutaramate
NC(=O)CCCCC(S)CCS	dihydrolipoamide
NC(=O)CCCCC(S)CCSC(=O)CCC(O)=O	S-Succinyldihydrolipoamide
NC(=O)CCCCC(S)CCSC(=O)CCCC(O)=O	S-Glutaryldihydrolipoamide
NC(=O)CCCCC1CCSS1	lipoamide
NC(=O)CCCN\C(=C1/C=C(F)C=CC1=O)c1ccc(Cl)cc1	Progabide
NC(=O)CC[C@H](NC(=O)Cc1ccccc1)C([O-])=O	(2S)-4-carbamoyl-2-(2-phenylacetamido)butanoate
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1	Modafinil
NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N	Nepafenac
NC(=O)N1c2ccccc2C=Cc2ccccc12	Carbamazepine
NC(=O)NC(=O)Cc1ccccc1	Phenacemide
NC(=O)NC(NC(N)=O)C([O-])=O	allantoate
NC(=O)NC1NC(=O)NC1=O	Allantoin
NC(=O)NCCC([O-])=O	N-carbamoyl-beta-alaninate
NC(=O)NO	Hydroxyurea
NC(=O)N[C@@H](CC([O-])=O)C([O-])=O	N-Carbamoyl-L-aspartate
NC(=O)N[C@@H](CCC(O)=O)C(O)=O	Carglumic Acid
NC(=O)N\N=C\c1ccc(o1)[N+]([O-])=O	Nitrofurazone
NC(=O)OC1(CCCCC1)C#C	Ethinamate
NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1	Thyrotropin releasing hormone
NC(=O)c1cc2cc(ccc2o1)N1CCN(CCCCc2c[nH]c3ccc(cc23)C#N)CC1	Vilazodone
NC(=O)c1ccc[n+](CC(=O)c2ccc-3c(Cc4ccccc-34)c2)c1	w-hydroxydocosanoicacid
NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	N-Ribosylnicotinamide
NC(=O)c1ccccc1O	Salicylamide
NC(=O)c1cccnc1	Nicotinamide
NC(=O)c1cn(Cc2c(F)cccc2F)nn1	Rufinamide
NC(=O)c1cnccn1	Pyrazinamide
NC(=O)c1ncn(n1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	Ribavirin
NC(=[NH2+])NCCC[C@@H]([NH3+])C([O-])=O	D-argininium(1+)
NC(C(O)=O)C(=O)CCC(O)=O	2-Amino-3-oxoadipate
NC(CC(=O)c1cc(O)ccc1N)C(O)=O	5-hydroxykynurenine
NC(CC(=O)c1cc(O)ccc1NC=O)C(O)=O	5-hydroxy-N-formylkynurenine
NC(CCC(O)=O)C=C	Vigabatrin
NC(CCCN\C(N)=N/O)C(O)=O	N-(omega)-Hydroxyarginine
NC(Cc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(O)=O	reverse-triiodthyronine
NC(N)=NC(=O)c1nc(Cl)c(N)nc1N	Amiloride
NC(N)=NCC1COC2(CCCCC2)O1	Guanadrel Sulfate
NC(N)=NCCN1CCCCCCC1	Guanethidine
NC(N)=NCc1cccc(I)c1	Iobenguane
NC(N)=NN=Cc1c(Cl)cccc1Cl	Guanabenz
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1	Famotidine
NC(N)=O	Urea
NC(N)=c1ccc(=C\C=C2\C=CC(=CC2=O)C(N)=N)cc1	Hydroxystilbamidine Isethionate
NC12CC3CC(CC(C3)C1)C2	Amantadine
NC1=NCC2N1c1ccccc1Cc1ccccc21	Epinastine
NC1C(O)OC(CO)C(O)C1O	D-Glucosamine
NC1[C@@H]2CN(C[C@H]12)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F	Trovafloxacin
NCC(=O)CCC(O)=O	5-Amino-4-oxopentanoate
NCC(=O)NCC(O)=O	Glycyl-glycine
NCC(CC(O)=O)c1ccc(Cl)cc1	Baclofen
NCC(O)=O	Glycine
NCC(O)c1ccc(O)c(O)c1	Norepinephrine
NCC1(CC(O)=O)CCCCC1	Gabapentin
NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(O)=O	carnosine
NCCC(=O)c1cc(O)ccc1N	5-Hydroxykynurenamine
NCCC(=O)c1cc(O)ccc1NC=O	Formyl-5-hydroxykynurenamine
NCCC(=O)c1cccc(O)c1N	3-Hydroxykynurenamine
NCCC(O)=O	beta-alanine
NCCC=O	beta-Aminopropion aldehyde
NCCCC(=O)C(O)=O	5-amino-2-oxopentanoic acid
NCCCC(=O)NC(Cc1cnc[nH]1)C(O)=O	Homocarnosine
NCCCC(N)C(O)=O	Ornithine
NCCCC(O)=O	4-Aminobutanoate
NCCCCC(=O)C(O)=O	6-amino-2-oxohexanoic acid
NCCCCCC(O)=O	Aminocaproic Acid
NCCCCNCCCC[C@H](N)C(O)=O	deoxyhypusine
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O	Lisinopril
NCCC[C@H](N)CC(=O)NC[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@@H](N)CNC(=O)[C@@H](NC(=O)\C(NC1=O)=C/NC(N)=O)[C@H]1CCN=C(N)N1	Capreomycin
NCCNCCNCCNCCN	Colestipol
NCCS(O)(=O)=O	taurine
NCCS(O)=O	Hypotaurine
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O	Arbekacin
NCCc1ccc(O)c(OS(O)(=O)=O)c1	dopamine 3-O-sulfate
NCCc1ccn[nH]1	Betazole
NC[C@H]1CC[C@@H](CC1)C(O)=O	Tranexamic Acid
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O	Tobramycin
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	Kanamycin
NCc1ccccc1CC(=O)N[C@H]1[C@H]2SCC(CSc3nnnn3CC(O)=O)=C(N2C1=O)C(O)=O	Ceforanide
NNC(=O)c1ccncc1	Isoniazid
NNCCc1ccccc1	Phenelzine
NNc1nncc2ccccc12	Hydralazine
NS(=O)(=O)Cc1noc2ccccc12	Zonisamide
NS(=O)(=O)c1cc(C(O)=O)c(NCc2ccco2)cc1Cl	Furosemide
NS(=O)(=O)c1cc(Cl)c(Cl)c(c1)S(N)(=O)=O	Dichlorphenamide
NS(=O)(=O)c1cc(ccc1Cl)C1(O)NC(=O)c2ccccc12	Chlorthalidone
NS(=O)(=O)c1cc2c(NC(CSCc3ccccc3)=NS2(=O)=O)cc1Cl	Benzthiazide
NS(=O)(=O)c1cc2c(NC(Cc3ccccc3)NS2(=O)=O)cc1C(F)(F)F	Bendroflumethiazide
NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl	Trichlormethiazide
NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C2CC3CC2C=C3)cc1Cl	Cyclothiazide
NS(=O)(=O)c1cc2c(NC=NS2(=O)=O)cc1Cl	Chlorothiazide
N[C@@H](C(=O)N[C@H]1[C@H]2CCC(Cl)=C(N2C1=O)C(O)=O)c1ccccc1	Loracarbef
N[C@@H](C(=O)N[C@H]1[C@H]2SCC(Cl)=C(N2C1=O)C(O)=O)c1ccccc1	Cefaclor
N[C@@H](CC#N)C(O)=O	L-3-Cyanoalanine
N[C@@H](CC(=O)N1CCn2c(C1)nnc2C(F)(F)F)Cc1cc(F)c(F)cc1F	Sitagliptin
N[C@@H](CC(=O)c1cccc(O)c1N)C(O)=O	3-hydroxy-L-kynurenine
N[C@@H](CC(=O)c1ccccc1N)C(O)=O	L-kynurenine
N[C@@H](CC(=O)c1ccccc1NC=O)C(O)=O	N-formyl-L-kynurenine
N[C@@H](CC(N)=O)C(O)=O	L-asparagine
N[C@@H](CC1=CC(=O)C(=O)C=C1)C(O)=O	L-dopaquinone
N[C@@H](CCC(=O)NCCC#N)C(O)=O	gamma-Glutamyl-3-aminopropiononitrile
N[C@@H](CCC(=O)N[C@@H](CC#N)C(O)=O)C(O)=O	gamma-Glutamyl-beta-cyanoalanine
N[C@@H](CCC(N)=O)C(O)=O	L-glutamine
N[C@@H](CCC=O)C(O)=O	L-Glutamate 5-semialdehyde
N[C@@H](CCCC=O)C(O)=O	L-allysine
N[C@@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)C(O)=O	Biocytin
N[C@@H](CCCNC(N)=O)C(O)=O	citr_L[e]
N[C@@H](CCO)C(O)=O	L-homoserine
N[C@@H](CCS)C(O)=O	L-homocysteine
N[C@@H](CCSC[C@H](N)C(O)=O)C(O)=O	L-cystathionine
N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C(O)=O	S-Adenosyl-L-homocysteine
N[C@@H](CO)C(O)=O	L-serine
N[C@@H](CS)C(=O)NCC(O)=O	L-cysteinylglycine
N[C@@H](CS)C(O)=O	L-cysteine
N[C@@H](CSS(O)(=O)=O)C(O)=O	S-Sulfo-L-cysteine
N[C@@H](CSS)C(O)=O	3-disulfanyl-L-alanine
N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O	L-cystine
N[C@@H](C[C@@H](O)C=O)C(O)=O	L-4-hydroxyglutamic semialdehyde
N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(O)=O	5-hydroxy-L-tryptophan
N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O	L-tryptophan
N[C@@H](Cc1c[nH]cn1)C(O)=O	L-histidine
N[C@@H](Cc1cc(I)c(O)c(I)c1)C(O)=O	3,5-diiodo-L-tyrosine
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(O)=O	L-thyroxine
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C([O-])=O	Liotrix
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(O)=O	3,3,5-triiodo-L-thyronine
N[C@@H](Cc1cc(I)c(Oc2ccc(OS(O)(=O)=O)c(I)c2)c(I)c1)C(O)=O	Triiodothyronine sulfate
N[C@@H](Cc1ccc(O)c(I)c1)C(O)=O	3-iodo-L-tyrosine
N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O	L-dopa
N[C@@H](Cc1ccc(O)cc1)C(O)=O	L-tyrosine
N[C@@H](Cc1ccc(Oc2ccc(O)c(I)c2)c(I)c1)C(O)=O	3,3-diiodo-L-thyronine
N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O	Melphalan
N[C@@H](Cc1ccccc1)C(O)=O	L-phenylalanine
N[C@@H](Cn1ccc(=O)c(O)c1)C(O)=O	Mimosine
N[C@@H]1CC1c1ccccc1	Tranylcypromine
N[C@@H]1CCCCN(C1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)C1CC1	Besifloxacin
N[C@@H]1CONC1=O	Cycloserine
